global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56
483.378279487304	n/a	233654.56108010616	n/a	578.2365394868463	n/a	334357.4955977231	n/a	382.40345973318273	n/a	n/a	146232.4060159079	380.3349132358995	536.6273643136353	n/a	n/a	n/a	n/a	-0.0475641598	-0.091069602	0.0054761707	-0.1026628493	0.0695095711	-0.0537782422	0.0922561041	-0.1805102785	0.3078471733	-0.0740208628	-0.2275144274	0.0881879829	-0.5897020318	0.1139198376	0.0663759235	-0.0748822222	0.0888674246	0.0641329158	-0.0779036098	0.0184921552	-0.0290882056	0.1061525997	-0.0122362659	0.0542429489	-0.0291437791	0.0834301016	-0.0836918676	0.0399242525	-0.0374727772	0.0884980364	-0.0486835975	0.0345519809	-0.0243694122	0.0233437697	-0.0100906431	-0.0307579662	0.0036912494	0.0231342719	-0.0420252519	0.0344863397	-0.0318513811	0.0276815985	-0.011240636	0.0443834839	-0.0303172908	0.0888406974	-0.1049011938	0.0980880067	-0.0219981925	0.0047800247	-0.1100812925	0.0191110343	-0.0989201683	0.0180107723	0.0004580585	-0.0588970495	0.0461006891	-0.0316826002	0.0213985302	-0.0890421656	0.0545704904	0.0002962347	0.0361555755	-0.0054953945	-0.0620296064	-0.0420278958	0.0516379429	-0.0159209764	-0.0632655362	-0.0627819554	0.0295959566	-0.0164218499	-0.0419298748	0.0329237907	0.0091225472	0.000386116	-0.1542810299	-0.021808901	-0.007314429	-0.0379724109	0.1294088825	-0.0163889377	-0.0147556997	-0.016133693	0.0839764851	0.014291153	-0.0612982128	0.0662083391	-0.0859284117	-0.0328946947	0.083693503	-0.0017324707	0.0119486661	-0.1478826036	0.0219265257	-0.054386568	0.0644249324	-0.1048732313	0.0642003731	-0.0227107131	0.0022984177	-0.1057393033	0.060065342	-0.010739472	0.0139309956	-0.0257492577	0.0087913536	-0.0235185269	-0.0022891018	0.0698386337	-0.0041077665	0.0095686939	-0.0034032909	0.0462748503	-0.0198688652	0.022045881	-0.0373481745	0.1041993757	-0.100686812	0.0312272283	-0.0124102184	0.0500488816	-0.0464204334	0.0576481629	-0.043024817	0.0419650069	-0.1206823227	0.0016035958	0.0755661753	-0.038276626	0.0278902644	-0.0233885173	-0.0821034241	0.0649531824	-0.043106981	-0.0146944802	-0.0279601726	0.0572465016	0.0236328748	-0.055334564	-0.062467591	0.0301684291	0.0014975507	-0.0494283149	-0.0316050576	0.0450852223	0.0100173681	0.0810513955	-0.0829978464	-0.1271825646	0.0573354484	0.038672601	0.0514722814	-0.0552580692	-0.0262626778	0.034293723	0.0478186173	0.0165956892	-0.0832628447	0.0417660216	-0.0126411909	0.0013849651	-0.0256407138	0.0695741317	-0.0437936232	0.0765582921	-0.0463656183	0.0097981701	-0.1551788232	0.05270118	-0.0152180632	0.1256429205	-0.0287011782	0.0476281756	0.0280707596	-0.0202672177	-0.1149101568	-0.0251051934	0.0890391075	-0.0483624727	0.0504582784	0.0903489333	0.0903433624	0.0903340779	0.0903210801	-8.174419999999998e-05	n/a	6.682114233639997e-09	n/a	-0.0238519	n/a	n/a	0.0005689131336099	0.0212117	n/a	0.00044993621689	n/a	-0.000354076	n/a	n/a	1.25369813776e-07	0.000551665	n/a	3.04334272225e-07	n/a	0.000406203	n/a	1.65000877209e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
481.4157801453326	-1.9624993419714087	231761.1533729392	3.851403667238212	565.477555571638	-12.758983915208203	319764.865855275	162.7916705485417	381.7113016843796	-0.6921580488031509	0.479082764522985	145703.51783358344	379.52340914752034	518.9796917098284	1.116453	34.873188	0.2166343442	0.129468	0.0675325417	0.0351102043	-0.0435318406	-0.0297589035	-0.0691591642	0.0194134825	-0.0237929163	-0.0595814849	0.2105188684	-0.1013752308	-0.0832158862	0.0157098932	-0.2910366173	0.057870186	-0.0112451829	0.0653548429	0.0745693457	-0.0476434867	-0.0366784132	0.0356202796	0.0402717492	0.0850986122	-0.0400640918	0.1143797093	-0.0596770357	-0.0163661505	0.0457095105	0.1197621155	0.0273110081	-0.0728259331	-0.0043646654	0.0669169254	-0.0129406658	0.0707562282	0.0676213156	-0.0167975518	0.0060120037	0.0705726937	-0.0199077127	0.0729018391	0.064856231	0.032743951	-0.0891567245	-0.0027450814	-0.0882960722	-0.0141522117	0.0094627316	0.0155714874	-0.0458710938	-0.0224873783	0.0526928024	-0.0845088701	-0.0098064051	0.0594137685	0.0915209207	-0.0551950529	-0.0691742901	0.0493183076	0.0477583547	-0.0656236511	0.062722759	0.0418869758	-0.0231221095	0.0453380519	-0.0330946611	0.0712872134	0.0067665376	-0.0223931647	-0.0733581534	-0.0503473417	0.0089859246	0.0100875469	0.0855909771	-0.0099758168	-0.0243129668	0.0212217038	0.0806307522	0.0825196597	0.0756424238	-0.0868987056	0.024074513	0.0127159184	-0.0664107998	-0.0280237952	-0.0965719661	-0.0295114086	0.0087042008	-0.0716698889	-0.0560150732	0.0654248444	0.0345208298	-0.0490575429	0.0064520381	-0.1097112109	0.0279259285	-0.0683540267	0.0946270854	0.0437706051	0.0232018126	-0.1117055888	0.0331180118	0.0669178025	-0.0058882653	-0.0611187738	-0.0388192971	-0.0270915621	-0.0692296439	0.0352249097	-0.0056974646	0.0388729184	-0.0882850466	0.0530644356	-0.029559444	-0.0774795514	-0.0722293263	0.0368460362	-0.0987062331	-0.0261686585	-0.0004523662	-0.0341145202	-0.0661927376	-0.0211644054	0.0944323293	0.0425153205	-0.0062053842	0.0696034206	-0.0185004482	-0.101783203	0.0041555003	-0.0221698928	-0.069732458	-0.0516125842	-0.072782835	0.0575314325	-0.0279782887	-0.0439662729	-0.0260132083	-0.0792991168	-0.0161800155	-0.0181071247	-0.067855546	0.0177958508	0.0323116138	0.0154028076	-0.0486089154	0.0708358305	-0.055098235	-0.0940788093	0.0160018043	0.023921266	-0.0520275145	0.1423375173	-0.0134977074	-0.0024514727	0.0157868808	-0.057551726	-0.0354846588	-0.0509406338	0.0506749755	0.0175489191	-0.0031258103	-0.0058708871	-0.0971125773	-0.0273568716	-0.0119990654	0.0828587079	-0.0721777368	0.0519202161	-0.0468485122	0.0797346208	0.0928829237	0.0295640169	0.0025898325	-0.1041441184	-0.0057211055	0.05272772	-0.0441219024	0.0389905735	0.0039675664	-0.0274487951	0.0955336863	0.0903340779	0.0902839469	0.0902004158	0.0900835156	0.00676783	0.0068495742	4.58035229089e-05	4.691666672130564e-05	0.0926645	0.1165163999999999	0.0135760714689599	0.0085867095602499	-0.0206165	-0.0418281999999999	0.00042504007225	0.0017495983152399	0.000187729	0.000541805	2.93552658025e-07	3.5242177441e-08	8.573759999999998e-05	-0.0004659274	7.350936053759997e-09	2.1708834207076e-07	0.000427274	2.1071e-05	1.82563071076e-07	4.439870410000001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
480.8499948304126	-0.5657853149199923	231216.7175284078	0.3201130225791148	561.7775609741384	-3.6999945974996535	315594.0280140518	13.689960021526623	382.1177579446272	0.4064562602476371	0.1652066914944949	146013.9809366287	379.8532459766117	520.2860817029128	1.080671	33.755516	0.31004457	0.21112	-0.0771884538	0.0040460921	-0.0607651028	0.0807366772	0.0761787659	0.0295188738	-0.0485548159	-0.0804768032	0.0431852069	-0.1503553469	-0.0439300384	0.0228265833	-0.0903634755	0.1370753456	-0.0295916386	-0.0729195827	-0.0178241973	-0.0781978949	0.0064331706	0.0377450375	-0.0233933643	-0.0046006709	-0.1709044311	0.0096944202	0.0306183564	-0.043865946	0.0064642579	-0.0143450548	0.032263085	0.0382342795	0.0602054445	0.0497968404	-0.0402247192	0.0113833609	-0.0372195021	-0.1082663742	0.028088568	-0.013140152	-0.0010843785	-0.0663910451	0.0872680314	0.1010621355	-0.0666633276	0.0198954863	0.088663899	-0.0229495073	0.0348452487	-0.0544646308	0.1063531894	0.0455885699	0.028671125	0.061305453	0.0654393745	-0.0036289416	-0.0697990545	0.1337608062	0.0921989144	0.0292398337	-0.1020802731	-0.1368088716	0.0688148673	-0.0047506617	0.1132664449	0.0257875318	-0.0536404809	-0.0201686096	-0.0122775016	0.1760695511	-0.0342958016	0.0220942972	-0.0403377695	0.0355138366	0.0767082146	0.061308706	-0.0245192465	-0.0128022252	0.0408655597	0.0046874603	-0.0959550908	0.0472055076	0.0071745753	-0.0361453097	0.154684775	0.064797304	-0.160546024	-0.1059784325	0.0312659923	0.0728553603	0.0313047443	0.0677672868	-0.0113118849	-0.0163764464	0.0479324623	-0.0375761928	0.1619617632	0.0106064893	-0.0094133532	0.0365881475	-0.028245876	0.0223074013	-0.032101844	-0.0135755796	-0.0652316213	-0.069135392	0.029342916	-0.0204091131	0.0249928137	-0.1016059409	-0.0197754992	-0.0444104036	-0.0277779402	0.0681666776	0.077700164	-0.0560569012	-0.1110558965	0.0427535416	0.0873396073	-0.0029834449	0.0358084982	0.0304404501	0.07178777	-0.0810562616	-0.0880153705	-0.0804518867	0.0783050428	-0.0674092199	0.0606959188	0.0799230969	-0.0776522042	0.0285517265	0.1095034786	-0.0765656164	-0.0589520274	0.054358629	-0.1351405787	-0.0274583807	0.0285790347	0.0469282346	-0.0944807125	-0.0667126072	0.099238326	-0.0685835477	0.0403313701	0.0488438905	0.0206578078	0.0809876891	0.0157424285	-0.0823563638	-0.0047809869	-0.0055233389	0.0253729296	-0.0951872922	-0.0049373305	0.0411296061	0.0620853818	0.1609269217	-0.0529927358	0.0889901052	-0.0235278991	0.0425731094	0.0131555563	0.087707199	-0.0045907823	-0.0553082986	0.0933371299	0.0646622806	-0.0117316136	-0.071112005	-0.0367468225	0.0355506139	-0.0289613793	-0.0042887984	-0.1619865716	0.0264923308	0.0159258675	-0.0846018862	0.0201761958	0.0351537583	-0.1331087047	0.0021783139	0.0756286136	0.0903043695	0.0901651549	0.0899332895	0.0896090116	0.00248903	-0.0042787999999999	6.195270340900001e-06	1.8308129439999997e-05	-0.0944489	-0.1871133999999999	0.0350114244595599	0.00892059471121	0.0747691	0.0953856	0.00559041831481	0.00909841268736	-0.000120659	-0.000308388	9.5103158544e-08	1.4558594281e-08	0.000226301	0.0001405634	5.121214260099999e-08	1.975806941956e-08	0.000443658	1.6383999999999984e-05	1.96832420964e-07	2.6843545599999945e-10	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
480.66780167620857	-0.1821931542040147	231041.53556823896	0.0331943454388078	558.5515794462748	-3.2259815278636097	311979.8669019282	10.40695681811723	381.9199167576703	-0.1978411869569072	0.0391411352565179	145862.82281618583	379.6180410201025	516.1042488634093	1.016018	31.736025	0.30550225	0.210344	0.0665118954	-0.0028091286	-0.0360699523	0.0869178249	-0.0628195829	-0.0305036165	-0.0423417848	-0.02626679	-0.0319041425	-0.0708417168	-0.005412177	-0.0679460242	-0.0566942277	0.0906847159	0.0306629076	0.0567233995	0.0005980245	-0.0576899832	0.0675456978	0.0555204231	-0.0900722859	0.003879795	-0.04201092	0.0603987572	-0.0719129972	0.075727775	0.0871529414	0.0686765306	-0.0363035215	0.0492628777	0.0247717075	0.0092961762	-0.03422802	0.0109042402	0.0490894119	-0.0127386601	0.0373318163	0.0465705999	-0.0072177252	-0.0301428796	0.0311493353	0.0093326761	0.0042509838	0.0245009603	-0.0325839593	0.0116657936	-0.0460799831	-0.0317156661	0.0295621817	-0.0636538785	0.0200848087	0.1728321763	-0.0985287439	0.0046997919	-0.0505599045	-0.0073690938	-0.0553169803	-0.0253039176	0.0414199527	-0.0397812899	0.0278412833	0.0120423912	-0.0501867451	-0.1477724456	0.0722412852	-0.0302812909	0.0271963003	0.0036822306	0.1021445232	-0.0814880319	-0.0919269497	-0.0158889705	-0.080636202	0.0072811997	-0.0308354789	-0.0160131465	0.0145505468	-0.0116928058	0.005703838	-0.0193901339	-0.0198854388	-0.0222182998	-0.0454173769	0.0040093477	0.0493019741	-0.1007258734	-0.0366891874	-0.0480563164	0.0124025798	0.058211909	-0.0835423944	0.044116495	0.0920606564	-0.0061437337	0.0312344613	-0.0161266873	0.0918487279	-0.0301805992	-0.0462447377	-0.0603037275	0.0970680058	-0.0465978621	-0.0416754245	0.0048875673	0.0300515284	-0.0106325536	-0.0535390258	0.0096684136	-0.0404621227	-0.013951319	-0.0445690973	0.0144897957	0.057423474	-0.0139553417	-0.0075757562	0.0060676407	-0.0368005191	0.0054658183	-0.0224409302	-0.0283880954	0.0528410378	0.0293582172	-0.0057503943	-0.1393540916	-0.1423143687	0.0418730149	-0.0167376757	0.0735558231	0.027817588	-0.0413066869	-0.0469372397	0.0304902941	-0.0042775787	0.1175817553	0.0675125026	0.1197668276	0.0219384636	0.0500923171	0.0936064436	0.0053186834	0.0854874544	0.0665822147	0.0579548411	-0.0013162774	0.0624897079	-0.0540434475	0.0569654194	-0.0302872444	0.0100737304	-0.0173604216	0.0366162512	0.0159235498	-0.0190615507	0.0135556109	0.0075912439	-0.0210527926	0.1484323996	-0.0569983211	0.0152193599	0.0355382285	0.0116285398	0.0061045368	0.0353291318	-0.0925026566	0.058105219	0.0879168875	-0.0353297852	0.0035040267	-0.0223809866	0.0749549554	0.1071141211	0.076943324	-0.0130676806	0.0158302469	0.0390184571	-0.0281450662	-0.0721415513	0.0010233725	0.051358738	-0.0728596351	0.0063526109	0.0902598131	0.0899870646	0.0895330941	0.0888988159	0.00433462	0.0018455899999999	1.87889305444e-05	3.4062024480999995e-06	0.102735	0.1971839	0.03888149041921	0.010554480225	0.00470789	-0.07006121	2.21642282521e-05	0.004908573146664	-0.000535465	-0.000414806	1.7206401763600004e-07	2.8672276622500005e-07	1.8617e-05	-0.0002076839999999	3.4659268900000004e-10	4.313264385599999e-08	0.000337917	-0.0001057409999999	1.1418789888900003e-07	1.1181159080999993e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
481.3193214323584	0.6515197561498098	231668.28918410596	0.4244779926535076	557.9720171738534	-0.5795622724214127	311332.7719490589	0.3358924276142717	382.5090575174852	0.5891407598148817	0.3470868348752561	146313.17908291478	380.20090296514377	519.9412126464949	0.955477	29.844975	0.307930655	0.21939	-0.0581523342	0.036526549	-0.0027285388	0.0562712697	0.0576527628	0.0425321955	0.0078324836	-0.022518798	-0.0727654604	-0.0204911176	0.0045221412	-0.0970166784	0.0181457929	0.1766376828	-0.0670833596	-0.0668694453	-0.0221418988	0.0339397435	0.1123562765	0.04960514	-0.1244239211	0.0113712367	-0.0217835083	-0.0424265897	-0.0778659812	0.0335688745	0.0400387687	-0.0314825932	0.0893883296	0.0771000094	0.0568260045	0.057363106	0.1471904895	-0.0211748831	-0.0240972934	-0.0066638976	-0.0429032351	-0.001560983	0.0670626169	-0.0211715432	0.0622366404	0.1228861658	-0.0945479041	0.0399482748	-0.0572630698	-0.0853857046	0.034188791	-0.0384057037	-0.0522867008	0.0021686737	0.0200670427	0.1209565217	-0.0840334887	-0.0819531786	0.0641906254	-0.0723046647	-0.0549293305	0.046198325	-0.0324710936	0.2004100369	-0.0711807095	-0.037308501	-0.012385602	0.0761616352	0.040484052	-0.0468844814	-0.0157896661	0.1673666961	0.0377710209	0.0220988531	0.0933577268	0.0907698352	0.0482255196	0.043519143	-0.0602993136	-0.0120119169	0.02908567	0.010646089	0.1031767526	0.0540641749	-0.0649328187	-0.1288594403	0.0227067	-0.1105324754	0.1289194332	-0.0238947907	0.0645600821	0.0693889196	0.0272987774	-0.037001394	-0.1186066902	0.0711266661	0.1142928003	0.0046490312	-0.0110895191	0.1139354646	0.07944016	-0.031216874	-0.0782767012	-0.0251475543	-0.0567632309	-0.0500589056	-0.069408538	-0.0305086048	-0.0808625631	0.1151564958	0.0106930131	-0.0325557509	0.031212766	-0.0567450328	-0.0335048598	0.0103419754	0.0224193318	-0.0238552837	-0.1592971948	0.0672779175	-0.0539182139	-0.0606380089	-0.0140818964	0.0052402835	-0.0395784331	0.0319476459	-0.0024684441	-0.0872607651	-0.069837293	-0.0552666591	-0.0870013892	-0.0379621231	0.0548948913	-0.0414360016	-0.0508850267	-0.0413785366	0.1212191613	-0.1931699858	0.0557175435	-0.0405622039	-0.0132236635	-0.0010212013	-0.1098131058	-0.0986559845	0.1306000129	-0.0130967285	-0.1252234089	-0.0179625354	0.0912676402	0.0535961841	0.0510573529	-0.0133002189	0.059024302	0.0528156501	-0.1208383747	-0.0352685357	-0.0369495273	-0.1006541321	-0.089408159	0.0179576951	0.1376419229	0.0874622514	0.0124927531	0.064334238	0.0217548418	0.06435793	0.0941716066	0.0019399644	0.0687083414	0.0570099145	0.0076021566	-0.0979907527	-0.0932189532	0.0040234705	0.1175938993	-0.0417925293	-0.0501836236	-0.0271054671	0.0340798028	-0.1055213682	-0.0117477516	0.0392300381	0.0275353627	-0.0048963658	0.0215128194	0.0902004158	0.089749793	0.0890004218	0.0879547967	-0.000101275	-0.004435895	1.0256625625e-08	1.9677164451025e-05	-0.108606	-0.211341	0.044665018281	0.011795263236	0.0584399	0.05373201	0.00341522191201	0.0028871288986401	-0.000167191	0.000368274	1.35625739076e-07	2.7952830481e-08	-0.000275981	-0.000294598	7.6165512361e-08	8.678798160400002e-08	0.00044348	0.0001055629999999	1.966745104e-07	1.1143546968999997e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
